3	16.93470974336583
4	9.355578550210089
8	2.5480248820524043
9	6.378146246427762
11	15.58614595600698
15	27.63961705356912
17	13.852456714601924
19	3.8635836617514183
21	5.532283875298648
27	2.2325774812426107
28	25.159015609287916
29	12.652649940203238
30	18.95185349054046
35	24.82849245299295
36	3.563298562455434
37	26.62490955960049
39	11.570688944677332
42	2.0000130905787943
43	7.962830314462304
44	3.8232609917834344
46	10.22295943072139
47	5.867733458060597
48	22.302947824522523
52	7.682656261059771
53	2.7351752728459435
54	19.120412736361082
58	1.741120431170792
59	4.33395386129615
60	3.963854303542293
61	3.1582974834933797
62	13.08316130051219
63	3.4450955314210434
69	4.096178100386351
70	15.708232794044786
71	4.277276228492702
73	16.10011408145936
77	7.28960302562705
80	3.403719094041615
81	5.431596745326743
82	7.883429862049942
83	9.653336828011398
84	6.676802882304713
86	1.5923097842125218
87	8.009119589586046
91	13.097947158878517
92	0.7772392995691864
93	10.402629469487112
95	2.1451594564719847
97	5.716622758304003
98	4.960696671559703
100	0.6653811268394201
101	2.3853481626944633
103	6.885842402581463
107	3.3377902731797873
109	3.4364943367888303
110	6.4329441607367315
111	2.061979534548858
113	11.54145912090231
116	3.984389517824698
118	0.46725207924384127
119	3.8959392294236572
120	7.594945162542269
121	3.198852787506987
126	4.02107238136956
127	4.24939241633211
128	7.76323820313155
129	8.198609996406692
134	5.324224327581295
135	64.57486711971869
137	5.755484224600834
139	7.85179110772766
141	1.6873393088699724
142	4.926198057407482
143	10.388810802392053
146	10.105567112001271
147	17.266163637986804
152	3.5747555463356786
153	6.90406843417446
154	17.083226193048404
155	2.4975828159988303
160	9.430167765611548
161	29.17588236158362
163	12.699880220877747
164	25.532819629218746
166	7.9397647126662
167	4.9821863094486964
168	5.662192377567497
169	20.428955024316608
170	16.066496229750697
171	11.321157604766883
181	4.438304693122693
182	4.2113946345539475
184	5.004323756512242
191	10.374248762399098
193	11.089108517009192
194	32.73841929400472
196	8.870311900421719
200	3.4620647352186777
201	5.402669511755455
206	4.447291142199
207	8.582445470512114
209	7.302524889183859
211	12.167563206624067
